1,0.000535136
5,0.00059736
10,0.000591326
15,0.00060634
20,0.000633388
30,0.000675304
40,0.000798758
50,0.000847862
75,0.00109823
100,0.00116866
200,0.00139633
300,0.00217979
400,0.00242574
500,0.00268551
750,0.00332783
1000,0.0039785
1500,0.00772727
2000,0.00989832
3000,0.0137386
4000,0.0175752
5000,0.0214264
